name,address,genre,sources,urlシュラスコ&ビアレストランALEGRIA 五反田,東京都 品川区 西五反田 1-30-2 ウイン五反田 B1F,steak,tabelog,https://tabelog.com/tokyo/A1316/A131603/13214271/
串こまち 新橋店,東京都 港区 新橋 3-16-20 第一渡辺ビル　１F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13115909/
やきとり家すみれ 武蔵境店,東京都 武蔵野市 境 2-2-1 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1320/A132003/13220666/
完全個室居酒屋 九州蔵 池袋店,東京都 豊島区 南池袋 1-23-1 富士ビル 5F-B,yakitori,tabelog,https://tabelog.com/tokyo/A1305/A130501/13289523/
やきとり家すみれ 門前仲町店,東京都 江東区 富岡 1-4-2 アーバンソシアビル 1・2F,yakitori,tabelog,https://tabelog.com/tokyo/A1313/A131303/13162112/
まぐろ総本家 浜松町店,東京都 港区 浜松町 2-5-8 浜松町ビル 4F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131401/13243845/
完全個室居酒屋 串ごろ 立川店,東京都 立川市 曙町 2-7-20 カメヤビル 8F,yakitori,tabelog,https://tabelog.com/tokyo/A1329/A132901/13296009/
昭和酒場 焼き鳥 新宿萬太郎,東京都 新宿区 歌舞伎町 1-16-1 イマミヤビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1304/A130401/13299044/
焼鳥と酒 木々家 池袋西口本店,東京都 豊島区 池袋 2-38-2 COSMYビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1305/A130501/13302685/
腹黒屋 田町,東京都 港区 芝 5-34-7 田町センタ－ビルピアタ B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131402/13107946/
ヒナイスタンド,東京都 江東区 富岡 1-24-5,yakitori,tabelog,https://tabelog.com/tokyo/A1313/A131303/13270388/
てしごとや 茗荷谷店,東京都 文京区 小石川 5-4-4 六甲小石川ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1323/A132302/13277921/
鳥劇場 浅草橋店,東京都 台東区 浅草橋 1-18-1 JR浅草橋ビルB区,yakitori,tabelog,https://tabelog.com/tokyo/A1311/A131103/13282695/
つ串亭,東京都 世田谷区 北沢 2-1-9,yakitori,tabelog,https://tabelog.com/tokyo/A1318/A131802/13079054/
奥渋谷 もつ焼のんき,東京都 渋谷区 神山町 4-18 フィルトップ神山 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1318/A131810/13281178/
とり吉 セカンド,東京都 杉並区 阿佐谷南 3-34-9 フォレストワン 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1319/A131905/13288148/
寿司と焼き鳥 大地 高円寺店,東京都 杉並区 高円寺北 3-17-2 オークヒル高円寺 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1319/A131904/13283271/
ばーど,東京都 大田区 山王 3-1-10,yakitori,tabelog,https://tabelog.com/tokyo/A1315/A131502/13037853/
海鮮個室居酒屋 集,東京都 立川市 曙町 2-14-10 マルヤサンカクビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1329/A132901/13299106/
焼酉川島,東京都 港区 麻布十番 2-7-11 バーテックスAZABU 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1307/A130702/13294868/
おもてなしとりよし 渋谷道玄坂店,東京都 渋谷区 道玄坂 2-29-8 道玄坂センタービル 6F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130301/13269828/
とり澤 六本木,東京都 港区 六本木 4-1-19 ARUGA19ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1307/A130701/13277047/
串治郎 赤羽店,東京都 北区 赤羽 1-3-10 B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1323/A132305/13266055/
宮崎地鶏炭火焼 車 浜松町店,東京都 港区 海岸 1-2-20 汐留ビルディング 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131401/13047954/
ウラメン,東京都 新宿区 四谷 1-8 中川ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1309/A130902/13314230/
喜どり 上野店,東京都 台東区 上野 6-5-7,yakitori,tabelog,https://tabelog.com/tokyo/A1311/A131101/13226851/
焼鳥どん 堀切菖蒲園店,東京都 葛飾区 堀切 4-10-5 小林ビル 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1324/A132403/13312999/
八喜鳥,東京都 港区 新橋 3-26-3 新橋3丁目ビル 4F・5F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13309333/
九州地鶏居酒屋 炭鳥 新宿東口店,東京都 新宿区 歌舞伎町 1-17-5 Jビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1304/A130401/13238370/
海鮮料理×炭火焼 海力 新橋本店,東京都 港区 新橋 3-19-8 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13307869/
ひごの屋 表参道店,東京都 港区 南青山 3-18-17 エイジービル　Ｂ１Ｆ,yakitori,tabelog,https://tabelog.com/tokyo/A1306/A130602/13034811/
手羽先唐揚げ 炭火焼鳥 一鳥円 神田本店,東京都 千代田区 内神田 3-14-7 内神田3.14ビル 5F A,yakitori,tabelog,https://tabelog.com/tokyo/A1310/A131002/13314051/
鳥の利休 有楽町店,東京都 千代田区 有楽町 1-2-9 TS日比谷ビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130102/13306978/
てけてけ 新宿西口駅前店,東京都 新宿区 西新宿 1-16-12 第一清新ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1304/A130401/13176117/
ナポレオン 経堂店,東京都 世田谷区 経堂 1-4-10 相原ビル 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1318/A131813/13185355/
江戸の小町 品川店,東京都 港区 港南 2-4-18 ルネッサン2ビル 4F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131403/13301513/
もてなしや 田町駅前店,東京都 港区 芝 5-22-6 芝REビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131402/13269671/
九志焼亭 大手町フィナンシャルシティー グランキューブ店,東京都 千代田区 大手町 1-9-2 大手町フィナンシャルシティー グランキューブ B1F-B110,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130201/13202604/
個室居酒屋 鳥いち 八重洲店,東京都 中央区 八重洲 1-3-17 HP SQUARE YAESU 4F,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130202/13316143/
鳥えん,東京都 台東区 上野 4-9-15,yakitori,tabelog,https://tabelog.com/tokyo/A1311/A131101/13295722/
ネオ大衆居酒屋 酒トナデシコ七変化,東京都 文京区 本郷 2-39-2 番場ビル,yakitori,tabelog,https://tabelog.com/tokyo/A1310/A131004/13264502/
居酒屋 ちかっぱ,東京都 豊島区 南大塚 3-53-7 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1323/A132302/13199556/
もつ千 八丁堀店,東京都 中央区 八丁堀 3-14-4 八丁堀サード 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130203/13175054/
昭和ロマネスク大衆酒場 恋の赤レンガ通り,東京都 港区 新橋 3-8-8 ル・グラシエルBLDG.75 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13266189/
牛タン専門店やまと 池袋店,東京都 豊島区 南池袋 1-23-10,yakitori,tabelog,https://tabelog.com/tokyo/A1305/A130501/13306708/
九州蔵 恵比寿店,東京都 渋谷区 恵比寿 1-11-15 エビスリヨンビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130302/13297177/
博多水炊きと焼き鳥 鳥善 銀座店,東京都 中央区 銀座 3-13-19 東銀座313,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130101/13033762/
大衆居酒屋 とりいちず 渋谷マークシティ横店,東京都 渋谷区 道玄坂 1-6-1 道玄坂天松ビル B1F～4F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130301/13260105/
炭火焼鳥 鶏酔炭,東京都 国分寺市 南町 2‐18‐3 国分寺マンション B-05,yakitori,tabelog,https://tabelog.com/tokyo/A1325/A132502/13271152/
炭火焼鳥 ほていそん,東京都 中央区 日本橋人形町 1-4-13,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130204/13297909/
九十九 赤羽店,東京都 北区 赤羽 1-14-1 Tスクエア 6F,yakitori,tabelog,https://tabelog.com/tokyo/A1323/A132305/13287038/
金の蔵 池袋サンシャイン通り店,東京都 豊島区 東池袋 1-21-11 オーク池袋ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1305/A130501/13102888/
地鶏屋ごくう 新橋本店,東京都 港区 新橋 2-3-3 ベネテックビル　１F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13037073/
黒鶏ファニー 五反田店,東京都 品川区 東五反田 1-4-10 山口ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1316/A131603/13211825/
田町 鳥心,東京都 港区 芝 5-22-5 タムラビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131402/13194648/
中野もつ焼き酒場 てけてけ,東京都 中野区 中野 5-58-4 GCビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1319/A131902/13301857/
吟の利久 品川,東京都 港区 港南 2-14-10 品川駅前港南ビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131403/13294589/
やきとり 日本酒 ふくの鳥 神田店,東京都 千代田区 内神田 3-21-6 村越ビル　B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1310/A131002/13125480/
炭火焼 釜めし 日本酒の店 古鼓蔵,東京都 港区 芝 5-20-20,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131402/13261644/
焼鳥割烹しょうちゃん 吉祥寺別邸,東京都 武蔵野市 吉祥寺南町 1-8-11 B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1320/A132001/13276450/
串焼き居酒屋楽 八丁堀店,東京都 中央区 新川 2-12-12 第二ホリウチビル,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130203/13296945/
のぼせもん,東京都 中央区 銀座 5-9-5 チアーズ銀座7F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130101/13117806/
九州酒場 博多っ子 蒲田店,東京都 大田区 西蒲田 7-3-3 醍醐ビル 8F,yakitori,tabelog,https://tabelog.com/tokyo/A1315/A131503/13218427/
漁帆,東京都 調布市 布田 1-41-1 菊屋ビル 4F,yakitori,tabelog,https://tabelog.com/tokyo/A1326/A132601/13231582/
焼鳥 燃暖,東京都 中央区 銀座 7-10-8 第五太陽ビル 603,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130101/13306730/
渋谷 千串屋 本舗,東京都 渋谷区 道玄坂 2-6-14 HYビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130301/13052814/
炭焼 やきとん酒場 TONTON 上野店,東京都 台東区 上野 6-13-7 丸八橋本ビル,yakitori,tabelog,https://tabelog.com/tokyo/A1311/A131101/13276915/
焼き鳥 きんざん 恵比寿店,東京都 渋谷区 恵比寿西 1-7-12 MKTビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130302/13306689/
タン次郎 渋谷店,東京都 渋谷区 渋谷 1-25-6 パークサイド共同ビル 6F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130301/13288146/
牛タン大衆酒場 べこたん 京急蒲田店,東京都 大田区 蒲田 4-20-2,yakitori,tabelog,https://tabelog.com/tokyo/A1315/A131503/13199918/
なゝ樹 銀座コリドー街店,東京都 中央区 銀座 8-2番先 東京高速道路山下ビル 1F-33,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130101/13264688/
地鶏専門店 いろり屋 上野店,東京都 台東区 上野 2-12-1 8F-B,yakitori,tabelog,https://tabelog.com/tokyo/A1311/A131101/13310415/
炭火焼鳥 鳥將,東京都 中央区 日本橋人形町 2-24-4 にほんばしコスモ15ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130204/13245752/
博多屋台 ちかいち,東京都 立川市 曙町 2-14-33 福井ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1329/A132901/13160306/
やきとり kuku,東京都 港区 新橋 4-24-7 新橋ランドビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13262610/
呑兵衛 蒲田西口店,東京都 大田区 西蒲田 7-69-1 東急プラザ別館 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1315/A131503/13085589/
やきとり 一福 中野店,東京都 中野区 中野 3-33-20 中野五差路ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1319/A131902/13257981/
炭火串焼 千串屋 六本木店,東京都 港区 六本木 6-1-7 大沢ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1307/A130701/13196121/
OMINO 芝浦,東京都 港区 芝浦 1-1-1 BLUE FRONT SHIBAURA TOWER S 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131401/13312985/
大衆イタリアンかね子 五反田店,東京都 品川区 西五反田 1-15-10,yakitori,tabelog,https://tabelog.com/tokyo/A1316/A131603/13304617/
おでんと焼き鳥と海鮮 個室居酒屋 中原 新橋店,東京都 港区 新橋 2-15-18 プラザT2ビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13296441/
武蔵小山 神鶏,東京都 品川区 小山 3-24-14 BS武蔵小山 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1317/A131710/13230643/
華の粋 別邸 新橋店,東京都 港区 新橋 3-6-1 碧山ビル 4F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13315040/
焼鳥 ふじ井,東京都 豊島区 西池袋 3-31-5 パークハイムウエスト 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1305/A130501/13301848/
水道橋大衆酒場 合掌,東京都 千代田区 神田三崎町 2-15-10 華ビル　１Ｆ,yakitori,tabelog,https://tabelog.com/tokyo/A1310/A131003/13043739/
うお城,東京都 墨田区 江東橋 4-28-1 下町ビル 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1312/A131201/13311176/
完全個室居酒屋 串匠 渋谷店,東京都 渋谷区 道玄坂 1-11-3 B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130301/13304806/
竃火 立川南口店,東京都 立川市 柴崎町 3-6-30 中晋ビル 8F,yakitori,tabelog,https://tabelog.com/tokyo/A1329/A132901/13312103/
やきとん筑前屋 大門店,東京都 港区 芝大門 1-16-7 幸伸ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131401/13241647/
もつ千 人形町店,東京都 中央区 日本橋人形町 3-3-12 人形町103ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130204/13308529/
丸串焼き鳥酒場,東京都 新宿区 神楽坂 2-10 カグラヒルズ B1F D区,yakitori,tabelog,https://tabelog.com/tokyo/A1309/A130905/13313057/
三茶一九 ハナレ,東京都 世田谷区 太子堂 4-23-11 GEMS三軒茶屋 8F,yakitori,tabelog,https://tabelog.com/tokyo/A1317/A131706/13310450/
音鶏家 阿佐ヶ谷店,東京都 杉並区 阿佐谷南 3-37-3 第四志村ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1319/A131905/13255311/
やきとり 糸,東京都 品川区 西五反田 1-25-1 KANOビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1316/A131603/13305076/
個室居酒屋 酒蔵 季 虎ノ門店,東京都 港区 虎ノ門 1-16-11 桜川アネックスビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1308/A130802/13232080/
紡絆,東京都 北区 滝野川 6-83-3 黒田ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1322/A132201/13288597/
平木商店,東京都 港区 新橋 3-14-1 第2一美ビル,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130103/13132024/
焼鳥 焔,東京都 文京区 湯島 3-36-8 吉田ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1311/A131101/13295295/
博多屋台居酒屋 中洲春吉 馬喰町店,東京都 中央区 日本橋馬喰町 1-5-10 林ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130204/13262221/
鳥三昧 浜松町店,東京都 港区 浜松町 2-5-8 井門浜松町ビル 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131401/13265157/
焼鳥どん 国分寺店,東京都 国分寺市 本町 3-4-4 栄ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1325/A132502/13305789/
庄や 矢野口店,東京都 稲城市 矢野口 300-1 矢野口ITビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1327/A132703/13172279/
テング酒場 歌舞伎座前東銀座店,東京都 中央区 銀座 5-13-19 デュープレックス銀座タワー 5/13 B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1301/A130101/13162438/
酉の,東京都 杉並区 荻窪 4-20-15 山田共同ビルA棟 102号,yakitori,tabelog,https://tabelog.com/tokyo/A1319/A131906/13310527/
炭火焼き鳥 すいけん 飯田橋,東京都 千代田区 飯田橋 3-3-7 秋穂セントラルビル 1-B,yakitori,tabelog,https://tabelog.com/tokyo/A1309/A130905/13260247/
個室居酒屋 番屋 神田駅前店,東京都 千代田区 鍛冶町 2-9-3,yakitori,tabelog,https://tabelog.com/tokyo/A1310/A131002/13021453/
鉄板串焼 嵐 二子玉川ライズオークモール店,東京都 世田谷区 玉川 2-21-1 ライズオークモール 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1317/A131708/13152553/
鳥楽酒場 田町店,東京都 港区 芝浦 3-12-3 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131402/13262583/
野菜巻き串どげんね 品川店,東京都 港区 港南 2-16-5 NBF品川タワー B1F グランパサージュ2,yakitori,tabelog,https://tabelog.com/tokyo/A1314/A131403/13289893/
酒場フタマタ 蒲田店,東京都 大田区 蒲田 5-24-6 大瀧ビル 1～2F,yakitori,tabelog,https://tabelog.com/tokyo/A1315/A131503/13247717/
赤から 蒲田店,東京都 大田区 西蒲田 7-5-10 蒲田駅西口会館 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1315/A131503/13239764/
全席個室 楽蔵 秋葉原駅前店,東京都 千代田区 神田佐久間町 1-16 ダイニングスクエア秋葉原ビル 3F,yakitori,tabelog,https://tabelog.com/tokyo/A1310/A131001/13022402/
鳥一代 恵比寿,東京都 渋谷区 恵比寿 1-8-7 三恵8ビル 4F,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130302/13133927/
串治郎 錦糸町店,東京都 墨田区 江東橋 3-11-5 東州ビル 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1312/A131201/13297087/
熱烈酒場 ドンちゃん,東京都 新宿区 西新宿 1-12-6 新宿月光荘ビル 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1304/A130401/13253593/
てけてけ 渋谷宇田川町店,東京都 渋谷区 宇田川町 31-3 蓬莱屋第2ビル　2・3Ｆ,yakitori,tabelog,https://tabelog.com/tokyo/A1303/A130301/13185114/
地鶏割烹 稲垣 麻布十番,東京都 港区 麻布十番 1-8-12 ウェステル麻布十番 5F,yakitori,tabelog,https://tabelog.com/tokyo/A1307/A130702/13165410/
くんぺい,東京都 文京区 本郷 2-31-2,yakitori,tabelog,https://tabelog.com/tokyo/A1310/A131004/13166381/
個室居酒屋 番屋 赤坂店,東京都 港区 赤坂 2-14-34 赤坂パロスビル　１Ｆ・２Ｆ,yakitori,tabelog,https://tabelog.com/tokyo/A1308/A130801/13020104/
いっちょらい,東京都 台東区 根岸 1-8-3 鶯谷K-1ビル2F,yakitori,tabelog,https://tabelog.com/tokyo/A1311/A131104/13053263/
鳥megu,東京都 墨田区 東向島 5-12-1 菊屋ビル 2F,yakitori,tabelog,https://tabelog.com/tokyo/A1312/A131203/13236638/
美門や 東京大手町店,東京都 千代田区 大手町 2-5-6 1F,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130201/13211407/
吉月酒場 人形町本店,東京都 中央区 日本橋人形町 2-9-4,yakitori,tabelog,https://tabelog.com/tokyo/A1302/A130204/13287587/
九州酒場 ひとぼし 東武練馬店,東京都 板橋区 徳丸 2-3-3 会田ビル B1F,yakitori,tabelog,https://tabelog.com/tokyo/A1322/A132203/13272384/
鳥道酒場 中野五丁目店,東京都 中野区 中野 5-59-10 1F・2F,yakitori,tabelog,https://tabelog.com/tokyo/A1319/A131902/13300701/
